656,0.020549,0.004028,1
657,0.020639,0.004017,1
658,0.020728,0.004086,1
659,0.020809,0.004024,1
660,0.020778,0.004031,1
661,0.020798,0.004055,1
662,0.020769,0.004004,1
663,0.020879,0.004021,1
664,0.021009,0.004062,1
665,0.021009,0.004017,1
666,0.020959,0.004058,1
667,0.020989,0.004028,1
668,0.021119,0.004048,1
669,0.021059,0.004007,1
670,0.020989,0.004000,1
671,0.021139,0.004058,1
672,0.021179,0.004041,1
673,0.021239,0.004007,1
674,0.021240,0.004024,1
675,0.021280,0.004024,1
676,0.021250,0.004058,1
677,0.021330,0.004041,1
678,0.021339,0.004028,1
679,0.021380,0.004038,1
680,0.021430,0.004069,1
681,0.021300,0.004035,1
682,0.021319,0.004017,1
683,0.021450,0.004147,1
684,0.021561,0.004028,1
685,0.021611,0.004082,1
686,0.021500,0.004038,1
687,0.021570,0.004011,1
688,0.021610,0.003997,1
689,0.021770,0.004038,1
690,0.021731,0.004065,1
691,0.021700,0.004035,1
692,0.021750,0.004021,1
693,0.021700,0.004045,1
694,0.021771,0.004038,1
695,0.021851,0.004004,1
696,0.021881,0.004055,1
697,0.021941,0.004031,1
698,0.021861,0.004035,1
699,0.022001,0.004055,1
700,0.032651,0.004058,1
701,0.022071,0.004035,1
702,0.022101,0.004045,1
703,0.022071,0.004007,1
704,0.022091,0.004035,1
705,0.022241,0.004041,1
706,0.022201,0.004045,1
707,0.022071,0.004024,1
708,0.022272,0.004011,1
709,0.022322,0.004058,1
710,0.022281,0.004017,1
711,0.022252,0.004055,1
712,0.030256,0.004024,1
713,0.022372,0.004048,1
714,0.022472,0.004052,1
715,0.022582,0.004028,1
716,0.022542,0.004031,1
717,0.022552,0.004048,1
718,0.022502,0.004072,1
719,0.022572,0.004011,1
720,0.022642,0.004028,1
721,0.032000,0.004055,1
722,0.022913,0.004058,1
723,0.022672,0.004028,1
724,0.022742,0.004021,1
725,0.022953,0.004014,1
726,0.022722,0.004035,1
727,0.022642,0.004045,1
728,0.022712,0.004031,1
729,0.022812,0.004031,1
730,0.022873,0.004004,1
731,0.022973,0.004028,1
732,0.022913,0.004089,1
733,0.023083,0.004014,1
734,0.023293,0.004048,1
735,0.022922,0.004014,1
736,0.023153,0.004024,1
737,0.023173,0.004045,1
738,0.023123,0.004035,1
739,0.023294,0.004028,1
740,0.023174,0.004038,1
741,0.023323,0.004038,1
742,0.023404,0.004000,1
743,0.023414,0.004055,1
744,0.023394,0.004052,1
745,0.023383,0.004041,1
746,0.023493,0.004024,1
747,0.023674,0.004055,1
748,0.023644,0.004031,1
749,0.023754,0.004069,1
750,0.023814,0.004007,1
751,0.023844,0.004079,1
752,0.032781,0.004055,1
753,0.023845,0.004017,1
754,0.023714,0.004082,1
755,0.024015,0.004058,1
756,0.023985,0.004086,1
757,0.024045,0.004045,1
758,0.024015,0.004052,1
759,0.023744,0.004069,1
760,0.023884,0.004041,1
761,0.023894,0.004079,1
762,0.023825,0.004031,1
763,0.023974,0.004024,1
764,0.023934,0.004024,1
765,0.024035,0.004041,1
766,0.024035,0.004035,1
767,0.024124,0.004028,1
768,0.023984,0.004055,1
769,0.024185,0.004014,1
770,0.024184,0.004007,1
771,0.024246,0.004072,1
772,0.024105,0.004055,1
773,0.024416,0.003997,1
774,0.024215,0.004031,1
775,0.024295,0.004048,1
776,0.024355,0.004028,1
777,0.024476,0.004024,1
778,0.024506,0.004028,1
779,0.024415,0.004052,1
780,0.024475,0.004048,1
781,0.024576,0.004035,1
782,0.024486,0.004021,1
783,0.024675,0.004048,1
784,0.024616,0.004007,1
785,0.024515,0.004065,1
786,0.024656,0.004058,1
787,0.024987,0.004035,1
788,0.024676,0.004062,1
789,0.024635,0.004072,1
790,0.024706,0.004031,1
791,0.024767,0.004048,1
792,0.024827,0.004058,1
793,0.024956,0.004011,1
794,0.024946,0.004045,1
795,0.025016,0.004031,1
796,0.024816,0.004048,1
797,0.025046,0.004069,1
798,0.025076,0.004007,1
799,0.025056,0.004035,1
800,0.025107,0.004052,1
801,0.025057,0.004035,1
802,0.025167,0.004038,1
803,0.025287,0.004052,1
804,0.025187,0.004045,1
805,0.025307,0.004035,1
806,0.025297,0.004004,1
807,0.025307,0.004024,1
808,0.025317,0.004058,1
809,0.025368,0.004048,1
810,0.025398,0.004058,1
811,0.025357,0.004045,1
812,0.025427,0.004041,1
813,0.032079,0.004024,1
814,0.025488,0.004014,1
815,0.025657,0.004082,1
816,0.025687,0.004045,1
817,0.025568,0.004017,1
818,0.025547,0.004031,1
819,0.025637,0.004130,1
820,0.025757,0.004031,1
821,0.025848,0.004035,1
822,0.025768,0.004045,1
823,0.025858,0.004014,1
824,0.025818,0.004038,1
825,0.025888,0.004062,1
826,0.025929,0.004055,1
827,0.025828,0.004011,1
828,0.025908,0.004000,1
829,0.026078,0.004048,1
830,0.026048,0.004035,1
831,0.026159,0.004000,1
832,0.026048,0.004031,1
833,0.026039,0.004038,1
834,0.026178,0.004052,1
835,0.032570,0.004035,1
836,0.026239,0.004113,1
837,0.026228,0.004024,1
838,0.026289,0.004072,1
839,0.026229,0.004007,1
840,0.026289,0.004045,1
841,0.026268,0.004048,1
842,0.026419,0.004065,1
843,0.026369,0.004048,1
844,0.026489,0.004024,1
845,0.026319,0.004055,1
846,0.026530,0.004038,1
847,0.026519,0.003997,1
848,0.026489,0.004024,1
849,0.026759,0.004069,1
850,0.026510,0.004058,1
851,0.026659,0.004052,1
852,0.026709,0.004076,1
853,0.026800,0.004017,1
854,0.026700,0.004035,1
855,0.026639,0.004035,1
856,0.027190,0.004000,1
857,0.026830,0.004041,1
858,0.026890,0.004014,1
859,0.026880,0.004011,1
860,0.026960,0.004035,1
861,0.027020,0.004038,1
862,0.027020,0.004031,1
863,0.027120,0.004041,1
864,0.027071,0.004055,1
865,0.027061,0.004055,1
866,0.027491,0.004031,1
867,0.027201,0.004086,1
868,0.027120,0.004021,1
869,0.027401,0.004035,1
870,0.027230,0.004065,1
871,0.027160,0.004011,1
872,0.027391,0.004017,1
873,0.027371,0.004031,1
874,0.027360,0.004045,1
875,0.027371,0.004028,1
876,0.027471,0.004028,1
877,0.027481,0.004045,1
878,0.027501,0.004021,1
879,0.027521,0.004031,1
880,0.034655,0.004014,1
881,0.027601,0.004072,1
882,0.027661,0.004069,1
883,0.027611,0.004024,1
884,0.027902,0.004069,1
885,0.034705,0.004028,1
886,0.027741,0.004048,1
887,0.028183,0.004014,1
888,0.028774,0.004045,1
889,0.027811,0.004086,1
890,0.027732,0.004048,1
891,0.027882,0.004024,1
892,0.027802,0.004028,1
893,0.027762,0.004048,1
894,0.028072,0.004038,1
895,0.028052,0.004045,1
896,0.028002,0.004035,1
897,0.028113,0.004017,1
898,0.028042,0.004035,1
899,0.028183,0.004110,1
900,0.028192,0.004069,1
901,0.028233,0.004055,1
902,0.028383,0.004045,1
903,0.028273,0.004072,1
904,0.028262,0.004031,1
905,0.028393,0.004017,1
906,0.028302,0.004017,1
907,0.028433,0.004052,1
908,0.028333,0.004058,1
909,0.028282,0.004048,1
910,0.028353,0.004021,1
911,0.028383,0.004058,1
912,0.028713,0.004069,1
913,0.028563,0.004031,1
914,0.028423,0.004028,1
915,0.028583,0.004082,1
916,0.028784,0.004079,1
917,0.028784,0.004017,1
918,0.028714,0.004017,1
919,0.028703,0.004045,1
920,0.028663,0.004031,1
921,0.028613,0.004035,1
922,0.028723,0.004011,1
923,0.028753,0.004116,1
924,0.028723,0.004041,1
925,0.028914,0.004052,1
926,0.028934,0.004024,1
927,0.029034,0.004058,1
928,0.029034,0.004052,1
929,0.029064,0.004031,1
930,0.028864,0.004045,1
931,0.029164,0.004041,1
932,0.029084,0.004045,1
933,0.029145,0.004041,1
934,0.029215,0.004024,1
935,0.029234,0.004096,1
936,0.029444,0.004058,1
937,0.029345,0.004035,1
938,0.029334,0.004014,1
939,0.030487,0.004035,1
940,0.029494,0.004140,1
941,0.029374,0.004024,1
942,0.029324,0.004035,1
943,0.029385,0.004045,1
944,0.029545,0.004045,1
945,0.029435,0.004052,1
946,0.029645,0.004058,1
947,0.029535,0.004058,1
948,0.029465,0.004041,1
949,0.029735,0.004028,1
950,0.029645,0.004021,1
951,0.029736,0.004055,1
952,0.029795,0.004082,1
953,0.029676,0.004038,1
954,0.029836,0.004028,1
955,0.029845,0.004045,1
956,0.029816,0.004076,1
957,0.029916,0.004041,1
958,0.029806,0.004028,1
959,0.030086,0.004055,1
960,0.029956,0.004052,1
961,0.030096,0.004048,1
962,0.031789,0.004062,1
963,0.030056,0.004041,1
964,0.029996,0.004093,1
965,0.030246,0.004041,1
966,0.030316,0.004058,1
967,0.030266,0.004048,1
968,0.030136,0.004028,1
969,0.030316,0.004069,1
970,0.030357,0.004052,1
971,0.030296,0.004028,1
972,0.030417,0.004058,1
973,0.030327,0.004024,1
974,0.030316,0.004052,1
975,0.030396,0.004055,1
976,0.030577,0.004065,1
977,0.030547,0.004062,1
978,0.030587,0.004055,1
979,0.030577,0.004069,1
980,0.030547,0.004082,1
981,0.030537,0.004041,1
982,0.030547,0.004014,1
983,0.030667,0.004045,1
984,0.030938,0.004065,1
985,0.030737,0.004048,1
986,0.030847,0.004035,1
987,0.031057,0.004035,1
988,0.030948,0.004014,1
989,0.030858,0.004041,1
990,0.030777,0.004038,1
991,0.030827,0.004028,1
992,0.030938,0.004041,1
993,0.031428,0.004055,1
994,0.031148,0.004041,1
995,0.030978,0.004017,1
996,0.030968,0.004021,1
997,0.031268,0.003994,1
998,0.031058,0.004035,1
999,0.031128,0.004017,1
500,0.015999,0.004161,1
501,0.016361,0.003905,1
502,0.016130,0.003874,1
503,0.017793,0.003895,1
504,0.016060,0.003816,1
505,0.016080,0.003864,1
506,0.016260,0.003891,1
507,0.016180,0.003932,1
508,0.016270,0.003843,1
509,0.016281,0.003942,1
510,0.016220,0.003854,1
511,0.016521,0.003860,1
512,0.016381,0.003864,1
513,0.016320,0.004058,1
514,0.016360,0.004062,1
515,0.016321,0.004065,1
516,0.016520,0.004099,1
517,0.016561,0.004072,1
518,0.016561,0.004065,1
519,0.016551,0.004048,1
520,0.016540,0.004086,1
521,0.016521,0.004134,1
522,0.016641,0.004099,1
523,0.016912,0.004099,1
524,0.016671,0.004062,1
525,0.016711,0.004014,1
526,0.016801,0.004086,1
527,0.016832,0.004079,1
528,0.016821,0.004069,1
529,0.016831,0.004082,1
530,0.016911,0.004079,1
531,0.016931,0.004058,1
532,0.016871,0.004120,1
533,0.016951,0.004058,1
534,0.016972,0.004103,1
535,0.016961,0.004116,1
536,0.017152,0.004086,1
537,0.017091,0.004096,1
538,0.017192,0.004079,1
539,0.017152,0.004089,1
540,0.017403,0.004219,1
541,0.017282,0.004069,1
542,0.017282,0.004086,1
543,0.017523,0.004079,1
544,0.017292,0.004120,1
545,0.017363,0.004041,1
546,0.017222,0.004127,1
547,0.017422,0.004089,1
548,0.017432,0.004113,1
549,0.017443,0.004093,1
550,0.017923,0.004062,1
551,0.017603,0.004089,1
552,0.017613,0.004106,1
553,0.017683,0.004103,1
554,0.017663,0.004116,1
555,0.017733,0.004134,1
556,0.017803,0.004076,1
557,0.017683,0.004195,1
558,0.017803,0.004082,1
559,0.024706,0.004140,1
560,0.017943,0.004072,1
561,0.017893,0.004058,1
562,0.017873,0.004093,1
563,0.017933,0.004045,1
564,0.018073,0.004076,1
565,0.018013,0.004079,1
566,0.018103,0.004123,1
567,0.023413,0.004106,1
568,0.018314,0.004076,1
569,0.018254,0.004134,1
570,0.018173,0.004096,1
571,0.018254,0.004089,1
572,0.018244,0.004055,1
573,0.024505,0.004130,1
574,0.018294,0.004134,1
575,0.018535,0.004110,1
576,0.018334,0.004096,1
577,0.018475,0.004093,1
578,0.018404,0.004113,1
579,0.018374,0.004116,1
580,0.018465,0.004089,1
581,0.018484,0.004134,1
582,0.018504,0.004188,1
583,0.018545,0.004089,1
584,0.018515,0.004099,1
585,0.018665,0.004069,1
586,0.018645,0.004065,1
587,0.018615,0.004045,1
588,0.018815,0.004079,1
589,0.018755,0.004093,1
590,0.018745,0.004096,1
591,0.018685,0.004106,1
592,0.018755,0.004082,1
593,0.018845,0.004212,1
594,0.018855,0.004116,1
595,0.018865,0.004099,1
596,0.019095,0.004086,1
597,0.019076,0.004181,1
598,0.018965,0.004093,1
599,0.019015,0.004058,1
600,0.019457,0.004096,1
601,0.019046,0.004082,1
602,0.019266,0.004076,1
603,0.019105,0.004069,1
604,0.019135,0.004130,1
605,0.019185,0.004058,1
606,0.019215,0.004096,1
607,0.019276,0.004072,1
608,0.019416,0.004154,1
609,0.019446,0.004096,1
610,0.019386,0.004093,1
611,0.019566,0.004065,1
612,0.019446,0.004103,1
613,0.019376,0.004099,1
614,0.019447,0.004123,1
615,0.019546,0.004058,1
616,0.019908,0.004171,1
617,0.019616,0.004106,1
618,0.019546,0.004181,1
619,0.019727,0.004113,1
620,0.019646,0.004055,1
621,0.019586,0.004093,1
622,0.019667,0.004058,1
623,0.030226,0.004069,1
624,0.019967,0.004045,1
625,0.022362,0.004089,1
626,0.019787,0.004069,1
627,0.019917,0.004069,1
628,0.019877,0.004069,1
629,0.019897,0.004082,1
630,0.019997,0.004089,1
631,0.019967,0.004069,1
632,0.020027,0.004069,1
633,0.020047,0.004069,1
634,0.020087,0.004096,1
635,0.020068,0.004082,1
636,0.020147,0.004052,1
637,0.020198,0.004065,1
638,0.020698,0.004079,1
639,0.020257,0.004127,1
640,0.020277,0.004123,1
641,0.020328,0.004113,1
642,0.020268,0.004089,1
643,0.020338,0.004045,1
644,0.020489,0.004082,1
645,0.020499,0.004062,1
646,0.020468,0.004110,1
647,0.020448,0.004154,1
648,0.030487,0.004065,1
649,0.020518,0.004072,1
650,0.020599,0.004069,1
651,0.020598,0.004082,1
652,0.020598,0.004086,1
653,0.020748,0.004065,1
654,0.020689,0.004058,1
655,0.021150,0.004110,1
656,0.020829,0.004116,1
657,0.020798,0.004062,1
658,0.020858,0.004055,1
659,0.020809,0.004079,1
660,0.020899,0.004076,1
661,0.020979,0.004065,1
662,0.020989,0.004058,1
663,0.021209,0.004079,1
664,0.021240,0.004103,1
665,0.021009,0.004079,1
666,0.021109,0.004048,1
667,0.021249,0.004076,1
668,0.021239,0.004055,1
669,0.021130,0.004072,1
670,0.021159,0.004072,1
671,0.021220,0.004099,1
672,0.021320,0.004096,1
673,0.021319,0.004045,1
674,0.021420,0.004062,1
675,0.021369,0.004123,1
676,0.021440,0.004076,1
677,0.021470,0.004048,1
678,0.021530,0.004099,1
679,0.021359,0.004089,1
680,0.021550,0.004140,1
681,0.021429,0.004137,1
682,0.031058,0.004130,1
683,0.021661,0.004079,1
684,0.021670,0.004134,1
685,0.021670,0.004120,1
686,0.021910,0.004058,1
687,0.021781,0.004116,1
688,0.021810,0.004079,1
689,0.021751,0.004024,1
690,0.021760,0.004076,1
691,0.021880,0.004072,1
692,0.021921,0.004134,1
693,0.021931,0.004099,1
694,0.021981,0.004069,1
695,0.022021,0.004120,1
696,0.021981,0.004096,1
697,0.022021,0.004028,1
698,0.022061,0.004045,1
699,0.022291,0.004082,1
700,0.022151,0.004089,1
701,0.022472,0.004069,1
702,0.022241,0.004065,1
703,0.022212,0.004069,1
704,0.022322,0.004103,1
705,0.022401,0.004110,1
706,0.022282,0.004652,1
707,0.022292,0.004076,1
708,0.022422,0.004079,1
709,0.022502,0.004079,1
710,0.022562,0.004035,1
711,0.022482,0.004089,1
712,0.022492,0.004062,1
713,0.022552,0.004096,1
714,0.022762,0.004038,1
715,0.022632,0.004052,1
716,0.022542,0.004055,1
717,0.022692,0.004017,1
718,0.022722,0.004076,1
719,0.022732,0.003871,1
720,0.022723,0.003854,1
721,0.022742,0.003840,1
722,0.022832,0.003830,1
723,0.022883,0.003854,1
724,0.022823,0.003871,1
725,0.023173,0.003854,1
726,0.022962,0.003816,1
727,0.022973,0.003840,1
728,0.022923,0.003895,1
729,0.023193,0.003850,1
730,0.023133,0.003816,1
731,0.023063,0.003864,1
732,0.023063,0.003878,1
733,0.030466,0.003806,1
734,0.023163,0.003799,1
735,0.023153,0.003826,1
736,0.023253,0.003837,1
737,0.023294,0.003850,1
738,0.023313,0.003895,1
739,0.023674,0.003826,1
740,0.023414,0.003843,1
741,0.033412,0.003830,1
742,0.023384,0.003867,1
743,0.023514,0.003792,1
744,0.023434,0.003843,1
745,0.023534,0.003874,1
746,0.023494,0.003823,1
747,0.023574,0.003820,1
748,0.023573,0.003802,1
749,0.023684,0.003881,1
750,0.023604,0.003809,1
751,0.023654,0.003847,1
752,0.023944,0.003888,1
753,0.023754,0.003837,1
754,0.024275,0.004079,1
755,0.023765,0.004065,1
756,0.023975,0.004076,1
757,0.023934,0.004099,1
758,0.023974,0.004055,1
759,0.023945,0.004079,1
760,0.023864,0.004052,1
761,0.024035,0.004069,1
762,0.024155,0.004028,1
763,0.024155,0.004028,1
764,0.024015,0.004058,1
765,0.024065,0.004076,1
766,0.024285,0.004079,1
767,0.028624,0.004362,1
768,0.024877,0.004215,1
769,0.024335,0.004267,1
770,0.024315,0.004161,1
771,0.024385,0.004253,1
772,0.024516,0.004120,1
773,0.024396,0.004123,1
774,0.024496,0.004130,1
775,0.024526,0.004106,1
776,0.025567,0.004144,1
777,0.024546,0.004127,1
778,0.024545,0.004113,1
779,0.024516,0.004096,1
780,0.024957,0.004120,1
781,0.024636,0.004287,1
782,0.024706,0.004116,1
783,0.033933,0.004291,1
784,0.024946,0.004123,1
785,0.024786,0.004154,1
786,0.026259,0.004161,1
787,0.024776,0.004151,1
788,0.024806,0.004130,1
789,0.024926,0.004205,1
790,0.028032,0.004164,1
791,0.029585,0.004151,1
792,0.025047,0.004110,1
793,0.025106,0.004123,1
794,0.024956,0.004123,1
795,0.025047,0.004096,1
796,0.025057,0.004113,1
797,0.025096,0.004168,1
798,0.025117,0.004106,1
799,0.025217,0.004137,1
800,0.025147,0.004154,1
801,0.025197,0.004123,1
802,0.025147,0.004161,1
803,0.025277,0.004178,1
804,0.025367,0.004096,1
805,0.025036,0.004116,1
806,0.025497,0.004157,1
807,0.025398,0.004113,1
808,0.025557,0.004130,1
809,0.025457,0.004130,1
810,0.025538,0.004157,1
811,0.025638,0.004123,1
812,0.025568,0.004103,1
813,0.025547,0.004151,1
814,0.025838,0.004123,1
815,0.025647,0.004209,1
816,0.025687,0.004291,1
817,0.025808,0.004106,1
818,0.025778,0.004106,1
819,0.025728,0.004151,1
820,0.025758,0.004116,1
821,0.025968,0.004134,1
822,0.025838,0.004120,1
823,0.025999,0.004123,1
824,0.025938,0.004140,1
825,0.025898,0.004137,1
826,0.025978,0.004106,1
827,0.026079,0.004164,1
828,0.025958,0.004106,1
829,0.026179,0.004116,1
830,0.026018,0.004147,1
831,0.026169,0.004137,1
832,0.026149,0.004137,1
833,0.026238,0.004144,1
834,0.034013,0.004106,1
835,0.026279,0.004130,1
836,0.026699,0.004151,1
837,0.026569,0.004106,1
838,0.026329,0.004116,1
839,0.026439,0.004134,1
840,0.026470,0.004157,1
841,0.028694,0.004103,1
842,0.026449,0.004113,1
843,0.026439,0.004120,1
844,0.026589,0.004171,1
845,0.026610,0.004106,1
846,0.026670,0.004123,1
847,0.026669,0.004123,1
848,0.026740,0.004161,1
849,0.027071,0.004134,1
850,0.026790,0.004110,1
851,0.026750,0.004127,1
852,0.026830,0.004134,1
853,0.026910,0.004099,1
854,0.026840,0.004144,1
855,0.036919,0.004130,1
856,0.026950,0.004130,1
857,0.026940,0.004110,1
858,0.026980,0.004106,1
859,0.027030,0.004151,1
860,0.026970,0.004127,1
861,0.027001,0.004161,1
862,0.027391,0.004116,1
863,0.027351,0.004127,1
864,0.027150,0.004205,1
865,0.027231,0.004127,1
866,0.027321,0.004106,1
867,0.027491,0.004147,1
868,0.027251,0.004110,1
869,0.027371,0.004113,1
870,0.027310,0.004137,1
871,0.027411,0.004120,1
872,0.027481,0.004137,1
873,0.027381,0.004103,1
874,0.027642,0.004130,1
875,0.027431,0.004134,1
876,0.027541,0.004151,1
877,0.027622,0.004099,1
878,0.027581,0.004154,1
879,0.027732,0.004120,1
880,0.027691,0.004185,1
881,0.027782,0.004113,1
882,0.027842,0.004130,1
883,0.027712,0.004099,1
884,0.027752,0.004110,1
885,0.027892,0.004181,1
886,0.040856,0.004120,1
887,0.027983,0.004113,1
888,0.027872,0.004144,1
889,0.028032,0.004134,1
890,0.027922,0.004212,1
891,0.029896,0.004089,1
892,0.027931,0.004099,1
893,0.028003,0.004168,1
894,0.028203,0.004116,1
895,0.028122,0.004239,1
896,0.028153,0.004134,1
897,0.028263,0.004144,1
898,0.028263,0.004151,1
899,0.028303,0.004103,1
900,0.028463,0.004233,1
901,0.028432,0.004106,1
902,0.028312,0.004140,1
903,0.028473,0.004089,1
904,0.028372,0.004106,1
905,0.028203,0.004209,1
906,0.028533,0.004137,1
907,0.028423,0.004137,1
908,0.028473,0.004127,1
909,0.028643,0.004140,1
910,0.028583,0.004140,1
911,0.028673,0.004093,1
912,0.028673,0.004157,1
913,0.028753,0.004198,1
914,0.028694,0.004140,1
915,0.028703,0.004137,1
916,0.028884,0.004157,1
917,0.028803,0.004116,1
918,0.028853,0.004151,1
919,0.028854,0.004144,1
920,0.028964,0.004110,1
921,0.029104,0.004127,1
922,0.028884,0.004154,1
923,0.029004,0.004120,1
924,0.029134,0.004127,1
925,0.029114,0.004130,1
926,0.029094,0.004157,1
927,0.029705,0.004134,1
928,0.029465,0.004116,1
929,0.029164,0.004123,1
930,0.029214,0.004164,1
931,0.029285,0.004120,1
932,0.029725,0.004219,1
933,0.029345,0.004137,1
934,0.029605,0.004205,1
935,0.029625,0.004103,1
936,0.029515,0.004154,1
937,0.029435,0.004103,1
938,0.029805,0.004099,1
939,0.029464,0.004099,1
940,0.029605,0.004123,1
941,0.029615,0.004134,1
942,0.029615,0.004113,1
943,0.029635,0.004157,1
944,0.029705,0.004161,1
945,0.029785,0.004096,1
946,0.029655,0.004127,1
947,0.029675,0.004130,1
948,0.029585,0.004147,1
949,0.029805,0.004157,1
950,0.029796,0.004140,1
951,0.029875,0.004127,1
952,0.029925,0.004219,1
953,0.029856,0.004157,1
954,0.030096,0.004110,1
955,0.029986,0.004209,1
956,0.029986,0.004154,1
957,0.030096,0.004140,1
958,0.030026,0.004113,1
959,0.030126,0.004192,1
960,0.030106,0.004168,1
961,0.030176,0.004164,1
962,0.030176,0.004116,1
963,0.030146,0.004130,1
964,0.030306,0.004151,1
965,0.033302,0.004270,1
966,0.030517,0.004134,1
967,0.030397,0.004144,1
968,0.030457,0.004157,1
969,0.030496,0.004113,1
970,0.030657,0.004127,1
971,0.030476,0.004123,1
972,0.030436,0.004123,1
973,0.030557,0.004116,1
974,0.030597,0.004099,1
975,0.030607,0.004168,1
976,0.030737,0.004164,1
977,0.030697,0.004127,1
978,0.030667,0.004168,1
979,0.030708,0.004134,1
980,0.030717,0.004134,1
981,0.030808,0.004130,1
982,0.030828,0.004195,1
983,0.030817,0.004116,1
984,0.031308,0.004171,1
985,0.030928,0.004123,1
986,0.031268,0.004130,1
987,0.030928,0.004157,1
988,0.030928,0.004123,1
989,0.031018,0.004256,1
990,0.031158,0.004154,1
991,0.031138,0.004168,1
992,0.031168,0.004130,1
993,0.031148,0.004134,1
994,0.031469,0.004123,1
995,0.031248,0.004127,1
996,0.031328,0.004110,1
997,0.035526,0.004120,1
998,0.031388,0.004287,1
999,0.031458,0.004116,1
